timestamp,event_severity,executed_action,approval_status,expected_load_without_action,expected_reduction_kw,expected_load_after_action,execution_factor,achieved_reduction_kw,observed_load_after_action,performance_ratio_percent,verification_status,needs_replanning
2017-11-30 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,637.35,0.0,637.35,0.766,0.0,637.35,0.0,UNDERPERFORMED,True
2017-11-30 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,637.35,25.0,612.35,0.985,24.62,612.73,98.49,SUCCESS,False
2017-11-30 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,637.35,63.4,573.94,0.987,62.59,574.76,98.72,SUCCESS,False
2017-11-30 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,611.73,35.01,576.73,1.017,35.61,576.12,101.7,SUCCESS,False
2017-11-30 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,611.73,22.95,588.78,0.853,19.57,592.16,85.27,SUCCESS,False
2017-11-30 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,611.73,25.0,586.73,0.948,23.69,588.04,94.78,SUCCESS,False
2017-11-30 17:00:00,HIGH,COMBINED_ACTION,APPROVED,611.73,82.96,528.77,0.833,69.08,542.65,83.27,SUCCESS,False
2017-12-01 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,551.3,39.38,511.92,0.881,34.69,516.61,88.09,SUCCESS,False
2017-12-01 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,551.3,0.0,551.3,1.045,0.0,551.3,0.0,UNDERPERFORMED,True
2017-12-01 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,551.3,25.0,526.3,0.854,21.34,529.96,85.36,SUCCESS,False
2017-12-01 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,551.3,64.38,486.92,0.871,56.07,495.23,87.09,SUCCESS,False
2017-12-01 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,575.94,37.2,538.75,1.004,37.37,538.57,100.45,SUCCESS,False
2017-12-01 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,575.94,0.0,575.94,0.763,0.0,575.94,0.0,UNDERPERFORMED,True
2017-12-01 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,575.94,25.0,550.94,1.009,25.22,550.72,100.89,SUCCESS,False
2017-12-01 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,575.94,62.2,513.75,0.893,55.56,520.38,89.32,SUCCESS,False
2017-12-01 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,611.24,30.26,580.97,0.813,24.6,586.64,81.31,SUCCESS,False
2017-12-01 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,611.24,0.0,611.24,0.919,0.0,611.24,0.0,UNDERPERFORMED,True
2017-12-01 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,611.24,25.0,586.24,0.985,24.62,586.62,98.5,SUCCESS,False
2017-12-01 13:00:00,HIGH,COMBINED_ACTION,APPROVED,611.24,55.26,555.97,0.783,43.26,567.98,78.29,UNDERPERFORMED,True
2017-12-01 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,585.65,34.29,551.36,0.919,31.52,554.13,91.93,SUCCESS,False
2017-12-01 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,585.65,14.18,571.48,1.016,14.41,571.24,101.59,SUCCESS,False
2017-12-01 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,585.65,25.0,560.65,0.965,24.12,561.53,96.47,SUCCESS,False
2017-12-01 14:00:00,HIGH,COMBINED_ACTION,APPROVED,585.65,73.47,512.19,0.952,69.92,515.73,95.17,SUCCESS,False
2017-12-01 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,612.73,36.28,576.45,0.829,30.07,582.66,82.88,SUCCESS,False
2017-12-01 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,612.73,0.0,612.73,0.857,0.0,612.73,0.0,UNDERPERFORMED,True
2017-12-01 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,612.73,25.0,587.73,1.03,25.75,586.98,102.99,SUCCESS,False
2017-12-01 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,612.73,61.28,551.45,0.871,53.39,559.34,87.12,SUCCESS,False
2017-12-01 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,622.87,34.46,588.42,0.828,28.52,594.35,82.75,SUCCESS,False
2017-12-01 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,622.87,17.43,605.44,0.951,16.58,606.29,95.11,SUCCESS,False
2017-12-01 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,622.87,25.0,597.87,1.009,25.22,597.65,100.88,SUCCESS,False
2017-12-01 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,622.87,76.89,545.98,0.87,66.87,556.0,86.96,SUCCESS,False
2017-12-01 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,581.31,34.83,546.49,0.896,31.2,550.11,89.58,SUCCESS,False
2017-12-01 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,581.31,0.0,581.31,0.764,0.0,581.31,0.0,UNDERPERFORMED,True
2017-12-01 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,581.31,25.0,556.31,1.014,25.34,555.97,101.37,SUCCESS,False
2017-12-01 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,581.31,59.83,521.49,0.815,48.77,532.54,81.52,SUCCESS,False
2017-12-04 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,551.15,29.79,521.37,0.877,26.11,525.04,87.65,SUCCESS,False
2017-12-04 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,551.15,0.0,551.15,1.036,0.0,551.15,0.0,UNDERPERFORMED,True
2017-12-04 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,551.15,25.0,526.15,1.004,25.11,526.04,100.42,SUCCESS,False
2017-12-04 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,551.15,54.79,496.37,0.916,50.21,500.94,91.65,SUCCESS,False
2017-12-04 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,589.98,32.17,557.81,0.921,29.64,560.34,92.14,SUCCESS,False
2017-12-04 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,589.98,0.0,589.98,0.94,0.0,589.98,0.0,UNDERPERFORMED,True
2017-12-04 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,589.98,25.0,564.98,1.011,25.27,564.71,101.09,SUCCESS,False
2017-12-04 12:00:00,HIGH,COMBINED_ACTION,APPROVED,589.98,57.17,532.81,0.964,55.1,534.88,96.38,SUCCESS,False
2017-12-04 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,606.33,33.45,572.88,0.829,27.73,578.6,82.9,SUCCESS,False
2017-12-04 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,606.33,33.45,572.89,0.933,31.19,575.14,93.25,SUCCESS,False
2017-12-04 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,606.33,25.0,581.33,0.873,21.82,584.51,87.29,SUCCESS,False
2017-12-04 13:00:00,HIGH,COMBINED_ACTION,APPROVED,606.33,91.9,514.43,0.995,91.4,514.93,99.46,SUCCESS,False
2017-12-04 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,609.36,29.78,579.57,1.033,30.76,578.6,103.31,SUCCESS,False
2017-12-04 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,609.36,0.0,609.36,0.908,0.0,609.36,0.0,UNDERPERFORMED,True
2017-12-04 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,609.36,25.0,584.36,1.005,25.13,584.23,100.5,SUCCESS,False
2017-12-04 14:00:00,HIGH,COMBINED_ACTION,APPROVED,609.36,54.78,554.57,0.776,42.49,566.87,77.57,UNDERPERFORMED,True
2017-12-04 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,595.52,30.22,565.29,0.826,24.96,570.56,82.6,SUCCESS,False
2017-12-04 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,595.52,0.0,595.52,0.903,0.0,595.52,0.0,UNDERPERFORMED,True
2017-12-04 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,595.52,25.0,570.52,0.754,18.85,576.67,75.39,UNDERPERFORMED,True
2017-12-04 15:00:00,HIGH,COMBINED_ACTION,APPROVED,595.52,55.22,540.29,0.798,44.05,551.47,79.77,UNDERPERFORMED,True
2017-12-04 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,584.92,29.04,555.88,0.991,28.77,556.15,99.06,SUCCESS,False
2017-12-04 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,584.92,0.0,584.92,0.767,0.0,584.92,0.0,UNDERPERFORMED,True
2017-12-04 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,584.92,25.0,559.92,0.839,20.99,563.93,83.94,SUCCESS,False
2017-12-04 16:00:00,HIGH,COMBINED_ACTION,APPROVED,584.92,54.04,530.88,0.994,53.71,531.21,99.39,SUCCESS,False
2017-12-04 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,596.74,31.48,565.26,1.008,31.74,565.0,100.82,SUCCESS,False
2017-12-04 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,596.74,35.5,561.25,0.769,27.31,569.43,76.93,UNDERPERFORMED,True
2017-12-04 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,596.74,25.0,571.74,1.032,25.8,570.94,103.19,SUCCESS,False
2017-12-04 17:00:00,HIGH,COMBINED_ACTION,APPROVED,596.74,91.98,504.76,0.878,80.76,515.98,87.8,SUCCESS,False
2017-12-05 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,573.65,35.53,538.11,0.984,34.98,538.67,98.45,SUCCESS,False
2017-12-05 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,573.65,0.0,573.65,0.79,0.0,573.65,0.0,UNDERPERFORMED,True
2017-12-05 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,573.65,25.0,548.65,0.78,19.5,554.15,78.0,UNDERPERFORMED,True
2017-12-05 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,573.65,60.54,513.11,0.911,55.14,518.51,91.08,SUCCESS,False
2017-12-05 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,589.26,35.12,554.14,0.921,32.36,556.9,92.15,SUCCESS,False
2017-12-05 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,589.26,0.0,589.26,0.77,0.0,589.26,0.0,UNDERPERFORMED,True
2017-12-05 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,589.26,25.0,564.26,0.878,21.96,567.3,87.85,SUCCESS,False
2017-12-05 12:00:00,HIGH,COMBINED_ACTION,APPROVED,589.26,60.12,529.14,1.01,60.75,528.51,101.04,SUCCESS,False
2017-12-05 13:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,619.09,34.1,584.99,1.017,34.68,584.41,101.69,SUCCESS,False
2017-12-05 13:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,619.09,0.0,619.09,0.993,0.0,619.09,0.0,UNDERPERFORMED,True
2017-12-05 13:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,619.09,25.0,594.09,0.759,18.97,600.12,75.88,UNDERPERFORMED,True
2017-12-05 13:00:00,CRITICAL,COMBINED_ACTION,APPROVED,619.09,59.1,559.99,0.831,49.1,569.99,83.07,SUCCESS,False
2017-12-05 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,594.17,28.25,565.92,0.894,25.25,568.92,89.36,SUCCESS,False
2017-12-05 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,594.17,18.06,576.11,0.938,16.94,577.23,93.78,SUCCESS,False
2017-12-05 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,594.17,25.0,569.17,0.934,23.35,570.82,93.4,SUCCESS,False
2017-12-05 14:00:00,HIGH,COMBINED_ACTION,APPROVED,594.17,71.31,522.86,0.828,59.06,535.11,82.82,SUCCESS,False
2017-12-05 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,605.63,30.66,574.97,0.849,26.03,579.6,84.89,SUCCESS,False
2017-12-05 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,605.63,30.76,574.87,0.912,28.07,577.56,91.24,SUCCESS,False
2017-12-05 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,605.63,25.0,580.63,0.875,21.88,583.75,87.52,SUCCESS,False
2017-12-05 15:00:00,HIGH,COMBINED_ACTION,APPROVED,605.63,86.42,519.21,0.947,81.86,523.77,94.72,SUCCESS,False
2017-12-05 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,615.54,34.31,581.23,0.817,28.03,587.51,81.69,SUCCESS,False
2017-12-05 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,615.54,36.62,578.92,0.933,34.15,581.39,93.27,SUCCESS,False
2017-12-05 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,615.54,25.0,590.54,0.928,23.2,592.34,92.8,SUCCESS,False
2017-12-05 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,615.54,95.93,519.61,0.771,73.95,541.59,77.09,UNDERPERFORMED,True
2017-12-05 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,590.97,25.79,565.19,0.926,23.87,567.1,92.56,SUCCESS,False
2017-12-05 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,590.97,0.0,590.97,0.78,0.0,590.97,0.0,UNDERPERFORMED,True
2017-12-05 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,590.97,25.0,565.97,0.795,19.88,571.09,79.52,UNDERPERFORMED,True
2017-12-05 17:00:00,HIGH,COMBINED_ACTION,APPROVED,590.97,50.79,540.19,0.756,38.38,552.59,75.56,UNDERPERFORMED,True
2017-12-07 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,565.1,30.07,535.02,0.77,23.16,541.94,77.02,UNDERPERFORMED,True
2017-12-07 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,565.1,15.02,550.07,0.798,11.99,553.11,79.85,UNDERPERFORMED,True
2017-12-07 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,565.1,25.0,540.1,0.895,22.38,542.72,89.51,SUCCESS,False
2017-12-07 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,565.1,70.1,495.0,0.985,69.06,496.04,98.52,SUCCESS,False
2017-12-07 13:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,562.17,28.08,534.1,0.842,23.64,538.53,84.2,SUCCESS,False
2017-12-07 13:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,562.17,0.0,562.17,1.032,0.0,562.17,0.0,UNDERPERFORMED,True
2017-12-07 13:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,562.17,25.0,537.17,0.97,24.25,537.92,96.99,SUCCESS,False
2017-12-07 13:00:00,ELEVATED,COMBINED_ACTION,APPROVED,562.17,53.08,509.1,0.952,50.55,511.62,95.23,SUCCESS,False
2017-12-07 14:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,557.48,24.76,532.71,1.006,24.9,532.58,100.57,SUCCESS,False
2017-12-07 14:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,557.48,0.0,557.48,0.865,0.0,557.48,0.0,UNDERPERFORMED,True
2017-12-07 14:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,557.48,25.0,532.48,0.793,19.83,537.65,79.3,UNDERPERFORMED,True
2017-12-07 14:00:00,ELEVATED,COMBINED_ACTION,APPROVED,557.48,49.76,507.71,0.752,37.42,520.06,75.21,UNDERPERFORMED,True
2017-12-07 15:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,570.57,29.37,541.19,0.831,24.4,546.17,83.08,SUCCESS,False
2017-12-07 15:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,570.57,0.0,570.57,0.831,0.0,570.57,0.0,UNDERPERFORMED,True
2017-12-07 15:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,570.57,25.0,545.57,0.766,19.16,551.41,76.62,UNDERPERFORMED,True
2017-12-07 15:00:00,ELEVATED,COMBINED_ACTION,APPROVED,570.57,54.37,516.19,0.923,50.2,520.37,92.33,SUCCESS,False
2017-12-07 16:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,571.51,28.08,543.43,0.878,24.67,546.84,87.84,SUCCESS,False
2017-12-07 16:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,571.51,0.0,571.51,0.923,0.0,571.51,0.0,UNDERPERFORMED,True
2017-12-07 16:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,571.51,25.0,546.51,1.026,25.65,545.86,102.59,SUCCESS,False
2017-12-07 16:00:00,ELEVATED,COMBINED_ACTION,APPROVED,571.51,53.08,518.43,0.798,42.34,529.17,79.77,UNDERPERFORMED,True
2017-12-07 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,550.82,30.37,520.45,0.768,23.33,527.49,76.81,UNDERPERFORMED,True
2017-12-07 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,550.82,0.0,550.82,0.962,0.0,550.82,0.0,UNDERPERFORMED,True
2017-12-07 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,550.82,25.0,525.82,0.896,22.41,528.41,89.64,SUCCESS,False
2017-12-07 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,550.82,55.37,495.45,0.924,51.15,499.67,92.37,SUCCESS,False
2017-12-08 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,569.39,39.6,529.79,0.774,30.66,538.73,77.43,UNDERPERFORMED,True
2017-12-08 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,569.39,0.0,569.39,0.831,0.0,569.39,0.0,UNDERPERFORMED,True
2017-12-08 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,569.39,25.0,544.39,0.759,18.97,550.42,75.89,UNDERPERFORMED,True
2017-12-08 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,569.39,64.6,504.79,0.795,51.36,518.03,79.51,UNDERPERFORMED,True
2017-12-08 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,596.97,33.04,563.93,1.012,33.43,563.54,101.19,SUCCESS,False
2017-12-08 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,596.97,16.31,580.65,0.954,15.56,581.41,95.41,SUCCESS,False
2017-12-08 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,596.97,25.0,571.97,0.922,23.05,573.92,92.18,SUCCESS,False
2017-12-08 13:00:00,HIGH,COMBINED_ACTION,APPROVED,596.97,74.35,522.62,0.96,71.34,525.63,95.96,SUCCESS,False
2017-12-08 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,605.1,35.17,569.93,0.82,28.83,576.27,81.97,SUCCESS,False
2017-12-08 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,605.1,0.0,605.1,0.947,0.0,605.1,0.0,UNDERPERFORMED,True
2017-12-08 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,605.1,25.0,580.1,0.818,20.44,584.66,81.77,SUCCESS,False
2017-12-08 14:00:00,HIGH,COMBINED_ACTION,APPROVED,605.1,60.17,544.93,0.888,53.44,551.66,88.81,SUCCESS,False
2017-12-08 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,598.7,35.92,562.78,0.926,33.27,565.43,92.61,SUCCESS,False
2017-12-08 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,598.7,17.15,581.55,0.847,14.53,584.17,84.73,SUCCESS,False
2017-12-08 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,598.7,25.0,573.7,0.869,21.71,576.99,86.86,SUCCESS,False
2017-12-08 15:00:00,HIGH,COMBINED_ACTION,APPROVED,598.7,78.07,520.63,0.778,60.77,537.93,77.84,UNDERPERFORMED,True
2017-12-08 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,596.04,36.25,559.79,0.766,27.78,568.26,76.63,UNDERPERFORMED,True
2017-12-08 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,596.04,0.0,596.04,0.771,0.0,596.04,0.0,UNDERPERFORMED,True
2017-12-08 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,596.04,25.0,571.04,1.009,25.23,570.81,100.94,SUCCESS,False
2017-12-08 16:00:00,HIGH,COMBINED_ACTION,APPROVED,596.04,61.25,534.79,0.787,48.23,547.81,78.74,UNDERPERFORMED,True
2017-12-08 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,575.01,35.39,539.62,1.048,37.08,537.93,104.78,SUCCESS,False
2017-12-08 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,575.01,26.5,548.5,0.771,20.42,554.59,77.06,UNDERPERFORMED,True
2017-12-08 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,575.01,25.0,550.01,0.958,23.95,551.06,95.81,SUCCESS,False
2017-12-08 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,575.01,86.89,488.12,0.795,69.08,505.93,79.51,UNDERPERFORMED,True
2017-12-11 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,565.97,40.52,525.45,1.037,42.04,523.93,103.74,SUCCESS,False
2017-12-11 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,565.97,0.0,565.97,0.914,0.0,565.97,0.0,UNDERPERFORMED,True
2017-12-11 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,565.97,25.0,540.97,1.018,25.46,540.51,101.82,SUCCESS,False
2017-12-11 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,565.97,65.52,500.45,0.753,49.34,516.63,75.31,UNDERPERFORMED,True
2017-12-11 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,603.83,35.18,568.64,1.011,35.57,568.26,101.12,SUCCESS,False
2017-12-11 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,603.83,0.0,603.83,0.864,0.0,603.83,0.0,UNDERPERFORMED,True
2017-12-11 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,603.83,25.0,578.83,1.015,25.39,578.44,101.55,SUCCESS,False
2017-12-11 13:00:00,HIGH,COMBINED_ACTION,APPROVED,603.83,60.18,543.64,0.756,45.5,558.33,75.6,UNDERPERFORMED,True
2017-12-11 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,615.66,39.44,576.22,1.006,39.69,575.97,100.64,SUCCESS,False
2017-12-11 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,615.66,0.0,615.66,0.978,0.0,615.66,0.0,UNDERPERFORMED,True
2017-12-11 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,615.66,25.0,590.66,0.85,21.26,594.4,85.03,SUCCESS,False
2017-12-11 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,615.66,64.44,551.22,0.892,57.49,558.17,89.22,SUCCESS,False
2017-12-11 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,614.66,41.42,573.24,0.818,33.88,580.78,81.79,SUCCESS,False
2017-12-11 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,614.66,24.07,590.58,0.907,21.84,592.82,90.73,SUCCESS,False
2017-12-11 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,614.66,25.0,589.66,0.768,19.2,595.46,76.8,UNDERPERFORMED,True
2017-12-11 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,614.66,90.49,524.17,0.869,78.63,536.03,86.9,SUCCESS,False
2017-12-11 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,612.52,37.18,575.34,0.756,28.09,584.43,75.55,UNDERPERFORMED,True
2017-12-11 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,612.52,8.1,604.42,0.857,6.94,605.58,85.72,SUCCESS,False
2017-12-11 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,612.52,25.0,587.52,0.851,21.27,591.25,85.07,SUCCESS,False
2017-12-11 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,612.52,70.28,542.24,0.822,57.78,554.74,82.21,SUCCESS,False
2017-12-11 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,607.76,34.47,573.29,1.016,35.02,572.74,101.59,SUCCESS,False
2017-12-11 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,607.76,0.0,607.76,0.97,0.0,607.76,0.0,UNDERPERFORMED,True
2017-12-11 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,607.76,25.0,582.76,0.833,20.83,586.93,83.3,SUCCESS,False
2017-12-11 17:00:00,HIGH,COMBINED_ACTION,APPROVED,607.76,59.47,548.29,0.966,57.45,550.31,96.61,SUCCESS,False
